cmd_date,id_user,product_id,quantity,price,cmd_name,cmd_address,cmd_state,delivery_date,billing_date
2015-07-27,592,587,3,67.47,users592_7,"1, Avenue François Malherbe [ Anderlecht ]",awaiting payment,1899-12-30,1899-12-30
2020-01-07,298,483,2,40.46,users298_6,"3, Impasse des Chènevières [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2020-05-21,542,429,3,70.14,users542_5,"544, Boulevard de Smet de Naeyer [ Bruxelles ]",awaiting payment,1899-12-30,1899-12-30
2012-08-07,251,218,2,44.64,users251_3,"87, Rue des Chênes [ Forcalquier ]",awaiting payment,1899-12-30,1899-12-30
2021-01-08,498,9,3,263.49,users498_3,"87, Rue du Jardinier [ Molenbeek-Saint-Jean ]",awaiting payment,1899-12-30,1899-12-30
2021-01-21,529,241,1,21.51,users529_3,SPORT FOREVER BE 1,awaiting payment,1899-12-30,1899-12-30
2018-10-18,105,106,1,42.83,users105_9,SPORT FOREVER FR 6,awaiting payment,1899-12-30,1899-12-30
2020-07-23,46,230,3,60.03,users46_5,"9, Rue Jules Bourdin [ Oraison ]",awaiting payment,1899-12-30,1899-12-30
2020-10-03,256,47,1,42.28,users256_1,"29, Boulevard de la Liberté [ Château-Arnoux-Saint-Auban ]",awaiting payment,1899-12-30,1899-12-30
2017-01-30,471,575,5,122.2,users471_9,"21, Rue de l'Expansion [ Anderlecht ]",awaiting payment,1899-12-30,1899-12-30
2020-12-29,296,252,2,43.02,users296_7,"25, Chemin du Rouquets [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2021-05-05,331,269,1,21.47,users331_9,"1, Lotissement les Coteaux de Surville [ Peyruis ]",awaiting payment,1899-12-30,1899-12-30
2019-08-24,280,431,1,24.27,users280_8,SPORT FOREVER FR 2,awaiting payment,1899-12-30,1899-12-30
2020-04-24,360,567,3,72.3,users360_6,27 LIME TREE LANE [ HULL ],awaiting payment,1899-12-30,1899-12-30
2019-09-14,167,529,3,65.01,users167_10,"2, Place du Palais [ Forcalquier ]",awaiting payment,1899-12-30,1899-12-30
2020-01-31,577,163,3,72,users577_3,SPORT FOREVER BE 1,awaiting payment,1899-12-30,1899-12-30
2010-03-24,235,592,3,63.39,users235_10,"1082, Chemin du Moulin [ Villeneuve ]",awaiting payment,1899-12-30,1899-12-30
2014-05-11,513,543,3,60.39,users513_5,SPORT FOREVER BE 3,awaiting payment,1899-12-30,1899-12-30
2021-04-22,53,145,2,49.38,users53_3,"150, Chemin de Rousset [ Curbans ]",awaiting payment,1899-12-30,1899-12-30
2013-02-27,541,558,2,44.98,users541_3,"150, Avenue Eugène Demolder [ Schaerbeek ]",awaiting payment,1899-12-30,1899-12-30
2019-01-23,396,244,3,67.65,users396_5,208A ROUNDHAY ROAD [ LEEDS ],awaiting payment,1899-12-30,1899-12-30
2018-11-14,139,101,2,89.64,users139_7,"92, Avenue Victor Hugo [ Sainte-Tulle ]",awaiting payment,1899-12-30,1899-12-30
2019-11-11,449,389,2,48.56,users449_10,UNIT 20 HOPEWELL BUSINESS CENTRE [ CHATHAM ],awaiting payment,1899-12-30,1899-12-30
2021-04-20,519,406,3,72.93,users519_9,"2, Avenue du Centaure [ Woluwe-Saint-Lambert ]",awaiting payment,1899-12-30,1899-12-30
2018-03-19,171,568,2,47.98,users171_5,SPORT FOREVER FR 2,awaiting payment,1899-12-30,1899-12-30
2017-05-01,359,308,1,23.63,users359_2,SPORT FOREVER UK 3,awaiting payment,1899-12-30,1899-12-30
2020-03-25,135,523,2,49.04,users135_7,SPORT FOREVER FR 2,awaiting payment,1899-12-30,1899-12-30
2020-05-09,558,370,1,20.65,users558_10,"14, Rue des Touristes [ Watermael-Boitsfort ]",awaiting payment,1899-12-30,1899-12-30
2020-10-02,396,455,3,66.69,users396_8,208A ROUNDHAY ROAD [ LEEDS ],awaiting payment,1899-12-30,1899-12-30
2019-04-30,83,188,4,93.32,users83_3,"3, Rue Roger Roman [ Oraison ]",awaiting payment,1899-12-30,1899-12-30
2021-04-07,564,210,6,126.36,users564_2,SPORT FOREVER BE 4,awaiting payment,1899-12-30,1899-12-30
2019-02-15,494,35,1,67.36,users494_1,"107, Chemin du Puits [ Uccle ]",awaiting payment,1899-12-30,1899-12-30
2017-03-25,425,137,2,40.66,users425_7,SPORT FOREVER UK 3,awaiting payment,1899-12-30,1899-12-30
2019-04-08,538,154,2,41.52,users538_8,"41, Rue Camille Simoens [ Schaerbeek ]",awaiting payment,1899-12-30,1899-12-30
2020-11-06,112,435,2,49.52,users112_8,"9, Place Capitaine Victor Arnoux [ Mézel ]",awaiting payment,1899-12-30,1899-12-30
2021-03-22,324,614,3,61.86,users324_10,"26, Rue de la Bourgade [ Volx ]",awaiting payment,1899-12-30,1899-12-30
2019-06-03,306,127,1,42.56,users306_10,"15TER, Route de Champtercier [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2017-03-25,596,328,1,23.01,users596_8,SPORT FOREVER BE 2,awaiting payment,1899-12-30,1899-12-30
2018-10-29,383,193,2,49.38,users383_8,4A CHURCH STREET [ MARKET HARBOROUGH ],awaiting payment,1899-12-30,1899-12-30
2020-06-02,532,143,2,45.84,users532_6,"16, Rue Rittweger [ Uccle ]",awaiting payment,1899-12-30,1899-12-30
2017-12-29,150,94,2,87.66,users150_1,"60, Grand Rue [ Gigors ]",awaiting payment,1899-12-30,1899-12-30
2020-11-17,543,32,3,220.5,users543_6,SPORT FOREVER BE 5,awaiting payment,1899-12-30,1899-12-30
2018-07-25,429,126,1,44.22,users429_2,SPORT FOREVER UK 1,awaiting payment,1899-12-30,1899-12-30
2020-04-06,229,180,1,24.56,users229_4,"5, Rue du Faubourg Ratonneau [ Valensole ]",awaiting payment,1899-12-30,1899-12-30
2021-01-30,338,630,1,20.35,users338_1,"4, Place Maistre Arnaud [ Riez ]",awaiting payment,1899-12-30,1899-12-30
2011-01-20,161,447,3,72.84,users161_3,SPORT FOREVER FR 9,awaiting payment,1899-12-30,1899-12-30
2018-08-09,493,479,1,21.85,users493_6,"87, Rue du Jardinier [ Molenbeek-Saint-Jean ]",awaiting payment,1899-12-30,1899-12-30
2018-05-07,73,520,3,74.58,users73_6,"1, Avenue Paul Martin [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2016-06-14,392,214,6,130.5,users392_10,ALISA MEDROW LANE [ LAUNCESTON ],awaiting payment,1899-12-30,1899-12-30
2012-10-27,202,394,2,47.44,users202_1,"29, Chemin de Coulenguiou [ Barcelonnette ]",awaiting payment,1899-12-30,1899-12-30
2021-01-22,382,196,2,40.5,users382_9,397 ROMFORD ROAD [ LONDON ],awaiting payment,1899-12-30,1899-12-30
2020-10-26,446,254,1,24.19,users446_10,MASON COURT GILLAN WAY [ PENRITH ],awaiting payment,1899-12-30,1899-12-30
2017-12-20,396,45,1,42.24,users396_10,208A ROUNDHAY ROAD [ LEEDS ],awaiting payment,1899-12-30,1899-12-30
2012-08-05,557,230,1,20.01,users557_7,"9, Avenue des Ombrages [ Woluwe-Saint-Lambert ]",awaiting payment,1899-12-30,1899-12-30
2020-06-25,27,14,2,179.44,users27_4,"2, Chemin des Jardins de Notre Dame [ Rougon ]",awaiting payment,1899-12-30,1899-12-30
2021-02-20,221,429,3,70.14,users221_2,"5, Lotissement La Burlière [ Villeneuve ]",awaiting payment,1899-12-30,1899-12-30
2019-10-18,320,332,2,45.38,users320_1,SPORT FOREVER FR 4,awaiting payment,1899-12-30,1899-12-30
2021-02-15,164,168,2,44.92,users164_1,SPORT FOREVER FR 8,awaiting payment,1899-12-30,1899-12-30
2020-11-09,473,499,1,22.8,users473_7,SPORT FOREVER BE 2,awaiting payment,1899-12-30,1899-12-30
2017-07-31,96,629,3,68.01,users96_5,"6, Place de la Mairie [ Montfuron ]",awaiting payment,1899-12-30,1899-12-30
2020-12-01,523,434,3,72.36,users523_7,"2, Avenue des Vaillants [ Woluwe-Saint-Lambert ]",awaiting payment,1899-12-30,1899-12-30
2021-01-01,302,601,2,42.16,users302_5,"6, Les Mas du Paraire [ Les Mées ]",awaiting payment,1899-12-30,1899-12-30
2020-02-15,253,231,2,49.44,users253_5,"1695, Route de Carniol [ Banon ]",awaiting payment,1899-12-30,1899-12-30
2014-08-27,222,279,2,47.38,users222_1,"70, Rue des Mésanges [ Le Brusquet ]",awaiting payment,1899-12-30,1899-12-30
2018-02-08,21,470,1,22.36,users21_10,"1, Saint André [ L'Escale ]",awaiting payment,1899-12-30,1899-12-30
2020-03-19,224,187,2,42.6,users224_2,"167, Impasse des Vignes [ Champtercier ]",awaiting payment,1899-12-30,1899-12-30
2020-04-30,542,193,2,49.38,users542_1,"544, Boulevard de Smet de Naeyer [ Bruxelles ]",awaiting payment,1899-12-30,1899-12-30
2018-10-31,538,584,3,65.25,users538_7,"41, Rue Camille Simoens [ Schaerbeek ]",awaiting payment,1899-12-30,1899-12-30
2019-12-11,342,463,2,46.42,users342_6,"1A, Rue Arnaud de Trian [ Gréoux-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2018-10-14,439,504,2,40.98,users439_6,5 GORSE DOWN [ WINCHESTER ],awaiting payment,1899-12-30,1899-12-30
2020-11-16,551,475,2,44.9,users551_5,"2, Place des Héros [ Saint-Gilles ]",awaiting payment,1899-12-30,1899-12-30
2013-03-14,139,408,3,61.86,users139_4,"92, Avenue Victor Hugo [ Sainte-Tulle ]",awaiting payment,1899-12-30,1899-12-30
2018-11-20,383,609,3,71.82,users383_6,4A CHURCH STREET [ MARKET HARBOROUGH ],awaiting payment,1899-12-30,1899-12-30
2016-01-21,386,246,7,174.86,users386_1,PENNINGTON HOUSE [ LYMINGTON ],awaiting payment,1899-12-30,1899-12-30
2020-11-03,13,109,2,96.82,users13_1,"1395, Rue Principale [ La Robine-sur-Galabre ]",awaiting payment,1899-12-30,1899-12-30
2021-04-20,475,401,6,126.12,users475_4,SPORT FOREVER BE 1,awaiting payment,1899-12-30,1899-12-30
2017-01-12,567,519,4,88.24,users567_1,"5, Drève Pittoresque [ Uccle ]",awaiting payment,1899-12-30,1899-12-30
2017-10-28,197,422,3,71.22,users197_10,"11, Chemin des Écoliers [ Villeneuve ]",awaiting payment,1899-12-30,1899-12-30
2018-10-28,380,385,3,66.69,users380_3,"LINDRICK HOUSE, 205 OUTGANG LANE [ SHEFFIELD ]",awaiting payment,1899-12-30,1899-12-30
2016-03-25,360,32,3,220.5,users360_4,27 LIME TREE LANE [ HULL ],awaiting payment,1899-12-30,1899-12-30
2011-04-18,194,105,3,143.01,users194_6,"535, Chemin du Clos de Bouichard [ Villeneuve ]",awaiting payment,1899-12-30,1899-12-30
2017-05-05,585,514,3,67.44,users585_5,"113, Rue du Melkriek [ Uccle ]",awaiting payment,1899-12-30,1899-12-30
2020-07-20,358,125,3,127.77,users358_7,SPORT FOREVER UK 1,awaiting payment,1899-12-30,1899-12-30
2014-05-27,31,370,1,20.65,users31_7,"15, Rue Pied de Ville [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2017-09-03,570,417,2,42.92,users570_7,"98, Rue Josaphat [ Schaerbeek ]",awaiting payment,1899-12-30,1899-12-30
2017-12-21,270,546,3,64.38,users270_10,SPORT FOREVER FR 3,awaiting payment,1899-12-30,1899-12-30
2021-03-02,310,414,2,48.52,users310_7,"13, Le Clouvet [ Allos ]",awaiting payment,1899-12-30,1899-12-30
2018-11-21,507,179,2,43.22,users507_5,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",awaiting payment,1899-12-30,1899-12-30
2014-09-05,189,459,3,67.17,users189_8,"15, Lotissement la Musardiere [ Manosque ]",awaiting payment,1899-12-30,1899-12-30
2021-02-01,168,568,2,47.98,users168_3,"3, Impasse des Félibres [ Peyruis ]",awaiting payment,1899-12-30,1899-12-30
2012-08-10,392,609,3,71.82,users392_1,ALISA MEDROW LANE [ LAUNCESTON ],awaiting payment,1899-12-30,1899-12-30
2019-10-12,466,450,2,46.38,users466_8,"134, Avenue Gustave Latinis [ Schaerbeek ]",awaiting payment,1899-12-30,1899-12-30
2017-12-11,33,602,2,46.48,users33_6,SPORT FOREVER FR 6,awaiting payment,1899-12-30,1899-12-30
2020-01-25,256,225,3,61.35,users256_3,"29, Boulevard de la Liberté [ Château-Arnoux-Saint-Auban ]",awaiting payment,1899-12-30,1899-12-30
2015-08-23,359,227,1,22.72,users359_5,SPORT FOREVER UK 2,awaiting payment,1899-12-30,1899-12-30
2015-03-17,333,73,3,120.48,users333_1,"2A, Chemin des Roches Grises [ Forcalquier ]",awaiting payment,1899-12-30,1899-12-30
2017-06-29,352,413,1,23.65,users352_3,"160, Route des Jourdans [ Saint-Pons ]",awaiting payment,1899-12-30,1899-12-30
2019-11-18,460,569,1,22.4,users460_7,47 MORLAND CLOSE [ HAMPTON ],awaiting payment,1899-12-30,1899-12-30
2012-11-09,375,73,1,40.16,users375_1,SPORT FOREVER UK 3,awaiting payment,1899-12-30,1899-12-30
2021-05-22,588,373,5,110.3,users588_9,"51D, Avenue Pré des Agneaux [ Auderghem ]",awaiting payment,1899-12-30,1899-12-30
2020-11-15,507,270,2,44.22,users507_10,"22, Rue Van Kalck [ Molenbeek-Saint-Jean ]",awaiting payment,1899-12-30,1899-12-30
2018-06-04,528,248,1,24.03,users528_1,"122, Rue du Viaduc [ Ixelles ]",awaiting payment,1899-12-30,1899-12-30
2017-08-13,169,393,1,24.67,users169_1,SPORT FOREVER FR 3,awaiting payment,1899-12-30,1899-12-30
2013-10-21,514,173,1,22.1,users514_8,"124, Boulevard Edmond Machtens [ Molenbeek-Saint-Jean ]",awaiting payment,1899-12-30,1899-12-30
2021-01-25,242,427,3,62.22,users242_2,"4, Avenue Reine des Prés [ Barcelonnette ]",awaiting payment,1899-12-30,1899-12-30
2021-03-23,415,215,1,20.69,users415_8,208 THE CHOCOLATE FACTORY [ WOOD GREEN ],awaiting payment,1899-12-30,1899-12-30
2019-05-21,3,254,2,48.38,users3_8,"109, Le Village Montagnac [ Montagnac-Montpezat ]",awaiting payment,1899-12-30,1899-12-30
2020-09-20,320,462,4,85.2,users320_3,SPORT FOREVER FR 10,awaiting payment,1899-12-30,1899-12-30
2016-07-27,342,426,2,47.14,users342_9,"1A, Rue Arnaud de Trian [ Gréoux-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2020-12-14,54,467,7,140.49,users54_10,"2460, Route de Digne [ Forcalquier ]",awaiting payment,1899-12-30,1899-12-30
2015-10-20,500,412,2,44.66,users500_5,"1A, Rue de l'Aurore [ Bruxelles ]",awaiting payment,1899-12-30,1899-12-30
2020-06-22,145,520,3,74.58,users145_4,"17, Rue de la Mission [ Sisteron ]",awaiting payment,1899-12-30,1899-12-30
2017-03-25,458,239,2,42.24,users458_1,302 SELBOURNE ROAD [ BEDFORDSHIRE ],awaiting payment,1899-12-30,1899-12-30
2021-05-14,150,1,3,190.59,users150_8,"60, Grand Rue [ Gigors ]",awaiting payment,1899-12-30,1899-12-30
2017-06-22,309,27,3,220.38,users309_8,"9202, Rue des Amandiers [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2020-11-15,323,163,1,24,users323_8,"236, Montée des Vraies Richesses [ Manosque ]",awaiting payment,1899-12-30,1899-12-30
2020-10-07,66,421,3,61.65,users66_10,"765, Avenue des Plantiers [ Céreste ]",awaiting payment,1899-12-30,1899-12-30
2018-04-07,131,425,1,23.51,users131_5,SPORT FOREVER FR 2,awaiting payment,1899-12-30,1899-12-30
2018-11-11,350,272,1,21.97,users350_10,SPORT FOREVER FR 3,awaiting payment,1899-12-30,1899-12-30
2021-02-27,27,40,3,194.46,users27_7,"2, Chemin des Jardins de Notre Dame [ Rougon ]",awaiting payment,1899-12-30,1899-12-30
2017-12-22,438,484,2,44.04,users438_10,YEW TREE HOUSE [ FOREST ROW ],awaiting payment,1899-12-30,1899-12-30
2021-01-23,337,628,1,23.95,users337_9,"23, Rue du Stade [ Estoublon ]",awaiting payment,1899-12-30,1899-12-30
2020-01-28,11,604,1,22.5,users11_6,"29, Chemin de Chabasse [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2019-02-08,230,6,5,447.6,users230_8,"386, Chemin de Saint-Jacques [ Sainte-Tulle ]",awaiting payment,1899-12-30,1899-12-30
2020-07-17,354,221,2,40.32,users354_7,"88, Chemin de la Basse Chaumiane [ Sisteron ]",awaiting payment,1899-12-30,1899-12-30
2016-09-08,324,327,3,73.32,users324_7,"26, Rue de la Bourgade [ Volx ]",awaiting payment,1899-12-30,1899-12-30
2019-07-24,213,306,3,62.31,users213_8,SPORT FOREVER FR 5,awaiting payment,1899-12-30,1899-12-30
2020-03-27,558,331,1,21.98,users558_3,"14, Rue des Touristes [ Watermael-Boitsfort ]",awaiting payment,1899-12-30,1899-12-30
2014-10-09,345,181,1,24.77,users345_7,"892, Chemin des Bas Vignaus [ Saint-Étienne-les-Orgues ]",awaiting payment,1899-12-30,1899-12-30
2017-10-22,317,93,2,82.02,users317_8,"239, Route du Claux [ Bras-d'Asse ]",awaiting payment,1899-12-30,1899-12-30
2010-10-03,516,269,2,42.94,users516_7,"201, Rue Léopold I [ Bruxelles ]",awaiting payment,1899-12-30,1899-12-30
2019-10-09,487,13,2,144.76,users487_5,"43, Rue Vandeweyer [ Schaerbeek ]",awaiting payment,1899-12-30,1899-12-30
2021-04-25,420,428,3,71.04,users420_8,MILFORD HOUSE [ BAKEWELL ],awaiting payment,1899-12-30,1899-12-30
2020-11-02,424,608,3,61.38,users424_5,SPORT FOREVER UK 3,awaiting payment,1899-12-30,1899-12-30
2019-02-03,229,389,3,72.84,users229_4,"5, Rue du Faubourg Ratonneau [ Valensole ]",awaiting payment,1899-12-30,1899-12-30
2013-11-04,348,597,3,66.72,users348_4,"10, Avenue Antoine Signoret [ Barcelonnette ]",awaiting payment,1899-12-30,1899-12-30
2014-10-24,345,244,2,45.1,users345_7,"892, Chemin des Bas Vignaus [ Saint-Étienne-les-Orgues ]",awaiting payment,1899-12-30,1899-12-30
2016-02-15,176,388,2,42.38,users176_4,"134, Rue du Col [ Thoard ]",awaiting payment,1899-12-30,1899-12-30
2018-09-18,535,22,3,220.38,users535_4,"21, Rue de l'Expansion [ Anderlecht ]",awaiting payment,1899-12-30,1899-12-30
2021-02-07,469,395,3,64.2,users469_2,"12, Square des Oriflammes [ Ganshoren ]",awaiting payment,1899-12-30,1899-12-30
2021-04-24,33,277,1,22.69,users33_6,SPORT FOREVER FR 2,awaiting payment,1899-12-30,1899-12-30
2017-02-14,183,333,1,20.15,users183_5,"170, Avenue du Jabron [ Sisteron ]",awaiting payment,1899-12-30,1899-12-30
2016-03-29,293,359,1,23.72,users293_10,"16, Rue Grande [ Seyne ]",awaiting payment,1899-12-30,1899-12-30
2020-10-01,147,166,3,67.92,users147_3,SPORT FOREVER FR 8,awaiting payment,1899-12-30,1899-12-30
2014-08-24,78,342,2,45.18,users78_2,"5, Avenue des Pénitents [ Les Mées ]",awaiting payment,1899-12-30,1899-12-30
2019-03-04,575,480,1,21.91,users575_8,SPORT FOREVER BE 1,awaiting payment,1899-12-30,1899-12-30
2016-07-28,348,491,2,47.64,users348_9,"10, Avenue Antoine Signoret [ Barcelonnette ]",awaiting payment,1899-12-30,1899-12-30
2017-05-23,593,482,1,22.73,users593_1,"348, Chaussée de Wavre [ Etterbeek ]",awaiting payment,1899-12-30,1899-12-30
2021-04-12,187,419,3,63.18,users187_8,"42, Chemin de Saint-Pierre [ Estoublon ]",awaiting payment,1899-12-30,1899-12-30
2018-10-25,283,246,3,74.94,users283_4,"35, Rue Grande [ Gréoux-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2018-08-30,227,488,1,24.87,users227_4,"10, Avenue Fontauris [ Forcalquier ]",awaiting payment,1899-12-30,1899-12-30
2021-04-09,568,620,2,44.72,users568_3,"87, Rue Rasson [ Schaerbeek ]",awaiting payment,1899-12-30,1899-12-30
2019-08-10,89,290,3,60.33,users89_8,"3, Quartier de la Terrasse [ Peyruis ]",awaiting payment,1899-12-30,1899-12-30
2019-12-31,429,260,1,20.13,users429_4,SPORT FOREVER UK 3,awaiting payment,1899-12-30,1899-12-30
2021-05-19,184,138,1,22.58,users184_10,"9TER, Rue Voltaire [ Manosque ]",awaiting payment,1899-12-30,1899-12-30
2014-11-26,30,179,1,21.61,users30_4,"20, Lotissement de la Cigaliere [ Sisteron ]",awaiting payment,1899-12-30,1899-12-30
2019-08-26,476,456,2,45.06,users476_8,"433, Rue des Palais Outre-Ponts [ Bruxelles ]",awaiting payment,1899-12-30,1899-12-30
2014-08-02,11,73,3,120.48,users11_7,"29, Chemin de Chabasse [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2015-11-20,572,105,3,143.01,users572_10,"221, Chaussée de Waterloo [ Saint-Gilles ]",awaiting payment,1899-12-30,1899-12-30
2019-09-07,58,190,3,73.68,users58_2,"1089, Chemin Val Notre-Dame [ Valensole ]",awaiting payment,1899-12-30,1899-12-30
2012-08-08,226,520,2,49.72,users226_4,"9, Rue des Cades [ Manosque ]",awaiting payment,1899-12-30,1899-12-30
2013-06-09,22,142,6,130.26,users22_4,"10, Avenue Centrale [ Château-Arnoux-Saint-Auban ]",awaiting payment,1899-12-30,1899-12-30
2020-01-19,97,263,2,45.28,users97_2,"611, Chemin du Moulin Neuf [ Manosque ]",awaiting payment,1899-12-30,1899-12-30
2019-08-14,465,185,2,45.72,users465_7,"17, Avenue des Faons [ Uccle ]",awaiting payment,1899-12-30,1899-12-30
2020-08-26,374,355,1,22.48,users374_10,P O BOX 761 [ PINNER ],awaiting payment,1899-12-30,1899-12-30
2021-03-11,542,510,5,116.2,users542_6,"544, Boulevard de Smet de Naeyer [ Bruxelles ]",awaiting payment,1899-12-30,1899-12-30
2019-10-16,59,367,2,41.26,users59_4,"595, Avenue des Farigoules [ Volx ]",awaiting payment,1899-12-30,1899-12-30
2014-12-15,142,562,1,20.15,users142_7,SPORT FOREVER FR 9,awaiting payment,1899-12-30,1899-12-30
2019-06-13,74,352,2,41.04,users74_7,"92, Rue des Tulipes [ Manosque ]",awaiting payment,1899-12-30,1899-12-30
2011-03-24,450,524,1,21.13,users450_10,14C ALTHORPE STREET [ LEAMINGTON SPA ],awaiting payment,1899-12-30,1899-12-30
2020-10-06,531,298,1,21.96,users531_9,"156, Avenue Prekelinden [ Woluwe-Saint-Lambert ]",awaiting payment,1899-12-30,1899-12-30
2020-06-16,580,424,2,47.22,users580_4,"5, Avenue du Parc [ Saint-Gilles ]",awaiting payment,1899-12-30,1899-12-30
2020-02-05,392,89,1,42.69,users392_5,ALISA MEDROW LANE [ LAUNCESTON ],awaiting payment,1899-12-30,1899-12-30
2020-08-02,480,540,3,63.06,users480_7,"19, Rue Edouard Henrard [ Auderghem ]",awaiting payment,1899-12-30,1899-12-30
2021-05-14,22,378,3,71.4,users22_4,"10, Avenue Centrale [ Château-Arnoux-Saint-Auban ]",awaiting payment,1899-12-30,1899-12-30
2018-10-15,443,339,1,24.7,users443_5,30 ST GILES [ OXFORDSHIRE ],awaiting payment,1899-12-30,1899-12-30
2016-01-20,95,375,3,60.36,users95_4,SPORT FOREVER FR 10,awaiting payment,1899-12-30,1899-12-30
2015-11-01,150,310,1,22.7,users150_2,"60, Grand Rue [ Gigors ]",awaiting payment,1899-12-30,1899-12-30
2016-06-20,217,617,1,22.49,users217_4,"54, Route de Champtercier [ Digne-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2019-12-02,171,480,2,43.82,users171_10,SPORT FOREVER FR 1,awaiting payment,1899-12-30,1899-12-30
2020-02-12,378,442,1,22.64,users378_9,53 OAKLEIGH GARDENS [ LONDON ],awaiting payment,1899-12-30,1899-12-30
2020-12-27,378,538,1,22.22,users378_2,53 OAKLEIGH GARDENS [ LONDON ],awaiting payment,1899-12-30,1899-12-30
2017-03-21,239,490,2,48.62,users239_6,"8, Avenue du Déffend [ Pierrevert ]",awaiting payment,1899-12-30,1899-12-30
2019-12-12,214,487,2,45.74,users214_6,"17, Place de l'Hôtel de Ville [ Gréoux-les-Bains ]",awaiting payment,1899-12-30,1899-12-30
2021-01-02,580,74,1,46.58,users580_3,"5, Avenue du Parc [ Saint-Gilles ]",awaiting payment,1899-12-30,1899-12-30
2015-07-31,21,109,3,145.23,users21_10,"1, Saint André [ L'Escale ]",awaiting payment,1899-12-30,1899-12-30
